,Tile_ID,Lat1,Lat2,Long1,Long2,Mid_lat,Mid_long,Stop_Signs,Bus_stop,Paving,Collisions_Future,Collisions_Historical,Collision_binary_historical,Collision_binary_future
7594,7594,37.76517813157895,37.7660817368421,-122.42551695652176,-122.42665707246375,37.76563,-122.426087,0.0,0.0,0.0,0.0,0.0,0,0
7595,7595,37.76517813157895,37.7660817368421,-122.42665707246375,-122.4277971884058,37.76563,-122.427227,0.0,0.0,0.0,0.0,0.0,0,0
7596,7596,37.76517813157895,37.7660817368421,-122.4277971884058,-122.42893730434784,37.76563,-122.428367,0.0,0.0,0.0,0.0,0.0,0,0
7597,7597,37.76517813157895,37.7660817368421,-122.42893730434784,-122.43007742028986,37.76563,-122.429507,0.0,0.0,0.0,0.0,0.0,0,0
7599,7599,37.76517813157895,37.7660817368421,-122.43121753623188,-122.43235765217392,37.76563,-122.431788,0.0,1.0,0.0,0.0,0.0,0,0
7601,7601,37.76517813157895,37.7660817368421,-122.43349776811594,-122.43463788405798,37.76563,-122.434068,0.0,0.0,0.0,0.0,0.0,0,0
7603,7603,37.76517813157895,37.7660817368421,-122.435778,-122.43691811594204,37.76563,-122.436348,0.0,0.0,0.0,0.0,0.0,0,0
7604,7604,37.76517813157895,37.7660817368421,-122.43691811594204,-122.43805823188409,37.76563,-122.437488,0.0,0.0,0.0,0.0,0.0,0,0
7605,7605,37.76517813157895,37.7660817368421,-122.43805823188409,-122.43919834782608,37.76563,-122.438628,0.0,0.0,0.0,0.0,0.0,0,0
7606,7606,37.76517813157895,37.7660817368421,-122.43919834782608,-122.44033846376811,37.76563,-122.439768,0.0,0.0,0.0,0.0,0.0,0,0
7607,7607,37.76517813157895,37.7660817368421,-122.44033846376811,-122.44147857971016,37.76563,-122.440909,3.0,1.0,4.0,0.0,0.0,0,0
7609,7609,37.76517813157895,37.7660817368421,-122.4426186956522,-122.4437588115942,37.76563,-122.443189,5.0,2.0,0.0,0.0,0.0,0,0
7611,7611,37.76517813157895,37.7660817368421,-122.44489892753624,-122.44603904347828,37.76563,-122.445469,6.0,0.0,0.0,0.0,0.0,0,0
7612,7612,37.76517813157895,37.7660817368421,-122.44603904347828,-122.4471791594203,37.76563,-122.446609,0.0,1.0,0.0,0.0,0.0,0,0
7613,7613,37.76517813157895,37.7660817368421,-122.4471791594203,-122.44831927536232,37.76563,-122.447749,1.0,0.0,0.0,0.0,0.0,0,0
7614,7614,37.76517813157895,37.7660817368421,-122.44831927536232,-122.44945939130436,37.76563,-122.448889,0.0,0.0,0.0,0.0,0.0,0,0
7616,7616,37.76517813157895,37.7660817368421,-122.45059950724638,-122.45173962318842,37.76563,-122.45117,1.0,0.0,0.0,0.0,0.0,0,0
7618,7618,37.76517813157895,37.7660817368421,-122.45287973913044,-122.45401985507247,37.76563,-122.45345,0.0,1.0,0.0,0.0,0.0,0,0
7620,7620,37.76517813157895,37.7660817368421,-122.4551599710145,-122.45630008695652,37.76563,-122.45573,0.0,0.0,0.0,0.0,0.0,0,0
7621,7621,37.76517813157895,37.7660817368421,-122.45630008695652,-122.45744020289855,37.76563,-122.45687,0.0,0.0,0.0,0.0,0.0,0,0
7623,7623,37.76517813157895,37.7660817368421,-122.4585803188406,-122.4597204347826,37.76563,-122.45915,4.0,0.0,0.0,0.0,0.0,0,0
7624,7624,37.76517813157895,37.7660817368421,-122.4597204347826,-122.46086055072465,37.76563,-122.46029,4.0,0.0,0.0,0.0,0.0,0,0
7625,7625,37.76517813157895,37.7660817368421,-122.46086055072465,-122.46200066666668,37.76563,-122.461431,4.0,1.0,0.0,0.0,0.0,0,0
7626,7626,37.76517813157895,37.7660817368421,-122.46200066666668,-122.4631407826087,37.76563,-122.462571,0.0,0.0,0.0,0.0,0.0,0,0
7634,7634,37.76517813157895,37.7660817368421,-122.4711215942029,-122.47226171014492,37.76563,-122.471692,1.0,0.0,0.0,0.0,0.0,0,0
7643,7643,37.76517813157895,37.7660817368421,-122.48138263768116,-122.4825227536232,37.76563,-122.481953,1.0,2.0,0.0,0.0,0.0,0,0
7644,7644,37.76517813157895,37.7660817368421,-122.4825227536232,-122.48366286956522,37.76563,-122.483093,1.0,0.0,0.0,0.0,0.0,0,0
7645,7645,37.76517813157895,37.7660817368421,-122.48366286956522,-122.48480298550726,37.76563,-122.484233,0.0,1.0,0.0,0.0,0.0,0,0
7646,7646,37.76517813157895,37.7660817368421,-122.48480298550726,-122.48594310144928,37.76563,-122.485373,0.0,0.0,0.0,0.0,0.0,0,0
7647,7647,37.76517813157895,37.7660817368421,-122.48594310144928,-122.48708321739132,37.76563,-122.486513,0.0,0.0,0.0,0.0,0.0,0,0
7648,7648,37.76517813157895,37.7660817368421,-122.48708321739132,-122.48822333333334,37.76563,-122.487653,0.0,0.0,0.0,0.0,0.0,0,0
7649,7649,37.76517813157895,37.7660817368421,-122.48822333333334,-122.48936344927536,37.76563,-122.488793,0.0,0.0,0.0,0.0,0.0,0,0
7650,7650,37.76517813157895,37.7660817368421,-122.48936344927536,-122.4905035652174,37.76563,-122.489934,0.0,0.0,0.0,0.0,0.0,0,0
7651,7651,37.76517813157895,37.7660817368421,-122.4905035652174,-122.49164368115945,37.76563,-122.491074,3.0,0.0,0.0,0.0,0.0,0,0
7652,7652,37.76517813157895,37.7660817368421,-122.49164368115945,-122.49278379710144,37.76563,-122.492214,0.0,0.0,0.0,0.0,0.0,0,0
7653,7653,37.76517813157895,37.7660817368421,-122.49278379710144,-122.49392391304347,37.76563,-122.493354,0.0,0.0,0.0,0.0,0.0,0,0
7654,7654,37.76517813157895,37.7660817368421,-122.49392391304347,-122.49506402898552,37.76563,-122.494494,0.0,0.0,0.0,0.0,0.0,0,0
7656,7656,37.76517813157895,37.7660817368421,-122.49620414492756,-122.49734426086955,37.76563,-122.496774,0.0,0.0,0.0,0.0,0.0,0,0
7657,7657,37.76517813157895,37.7660817368421,-122.49734426086955,-122.4984843768116,37.76563,-122.497914,0.0,0.0,0.0,0.0,0.0,0,0
7658,7658,37.76517813157895,37.7660817368421,-122.4984843768116,-122.49962449275364,37.76563,-122.499054,0.0,0.0,0.0,0.0,0.0,0,0
7659,7659,37.76517813157895,37.7660817368421,-122.49962449275364,-122.50076460869566,37.76563,-122.500195,2.0,0.0,0.0,0.0,0.0,0,0
7660,7660,37.76517813157895,37.7660817368421,-122.50076460869566,-122.50190472463768,37.76563,-122.501335,0.0,0.0,0.0,0.0,0.0,0,0
7661,7661,37.76517813157895,37.7660817368421,-122.50190472463768,-122.50304484057972,37.76563,-122.502475,0.0,0.0,0.0,0.0,0.0,0,0
7662,7662,37.76517813157895,37.7660817368421,-122.50304484057972,-122.50418495652174,37.76563,-122.503615,4.0,0.0,0.0,0.0,0.0,0,0
7663,7663,37.76517813157895,37.7660817368421,-122.50418495652174,-122.50532507246378,37.76563,-122.504755,0.0,0.0,0.0,0.0,0.0,0,0
7664,7664,37.76517813157895,37.7660817368421,-122.50532507246378,-122.5064651884058,37.76563,-122.505895,0.0,0.0,0.0,0.0,0.0,0,0
7665,7665,37.76517813157895,37.7660817368421,-122.5064651884058,-122.50760530434783,37.76563,-122.507035,0.0,0.0,0.0,0.0,0.0,0,0
7666,7666,37.76517813157895,37.7660817368421,-122.50760530434783,-122.50874542028986,37.76563,-122.508175,0.0,0.0,0.0,1.0,0.0,0,1
7667,7667,37.76517813157895,37.7660817368421,-122.50874542028986,-122.50988553623188,37.76563,-122.509315,0.0,0.0,0.0,0.0,0.0,0,0
7668,7668,37.76517813157895,37.7660817368421,-122.50988553623188,-122.51102565217391,37.76563,-122.510456,0.0,0.0,0.0,0.0,0.0,0,0
7669,7669,37.76517813157895,37.7660817368421,-122.51102565217391,-122.51216576811596,37.76563,-122.511596,0.0,0.0,0.0,0.0,0.0,0,0
7670,7670,37.76517813157895,37.7660817368421,-122.51216576811596,-122.51330588405796,37.76563,-122.512736,0.0,0.0,0.0,0.0,0.0,0,0
7671,7671,37.7660817368421,37.76698534210526,-122.3844727826087,-122.38561289855072,37.766534,-122.385043,0.0,0.0,0.0,0.0,0.0,0,0
7672,7672,37.7660817368421,37.76698534210526,-122.38561289855072,-122.38675301449275,37.766534,-122.386183,0.0,0.0,0.0,0.0,0.0,0,0
7673,7673,37.7660817368421,37.76698534210526,-122.38675301449275,-122.3878931304348,37.766534,-122.387323,0.0,0.0,0.0,0.0,0.0,0,0
7674,7674,37.7660817368421,37.76698534210526,-122.3878931304348,-122.3890332463768,37.766534,-122.388463,4.0,2.0,0.0,1.0,0.0,0,1
7676,7676,37.7660817368421,37.76698534210526,-122.39017336231883,-122.39131347826088,37.766534,-122.390743,0.0,2.0,0.0,2.0,0.0,0,1
7677,7677,37.7660817368421,37.76698534210526,-122.39131347826088,-122.3924535942029,37.766534,-122.391884,0.0,0.0,0.0,0.0,0.0,0,0
7679,7679,37.7660817368421,37.76698534210526,-122.39359371014493,-122.39473382608696,37.766534,-122.394164,0.0,0.0,0.0,0.0,0.0,0,0
7680,7680,37.7660817368421,37.76698534210526,-122.39473382608696,-122.39587394202898,37.766534,-122.395304,0.0,0.0,0.0,3.0,0.0,0,1
7683,7683,37.7660817368421,37.76698534210526,-122.39815417391306,-122.39929428985508,37.766534,-122.398724,2.0,0.0,0.0,0.0,0.0,0,0
7685,7685,37.7660817368421,37.76698534210526,-122.40043440579711,-122.40157452173914,37.766534,-122.401004,2.0,0.0,0.0,0.0,0.0,0,0
7687,7687,37.7660817368421,37.76698534210526,-122.40271463768116,-122.4038547536232,37.766534,-122.403285,0.0,2.0,0.0,0.0,0.0,0,0
7688,7688,37.7660817368421,37.76698534210526,-122.4038547536232,-122.40499486956524,37.766534,-122.404425,0.0,0.0,1.0,0.0,0.0,0,0
7689,7689,37.7660817368421,37.76698534210526,-122.40499486956524,-122.40613498550724,37.766534,-122.405565,0.0,0.0,1.0,0.0,0.0,0,0
7690,7690,37.7660817368421,37.76698534210526,-122.40613498550724,-122.40727510144929,37.766534,-122.406705,0.0,0.0,0.0,0.0,0.0,0,0
7691,7691,37.7660817368421,37.76698534210526,-122.40727510144929,-122.40841521739132,37.766534,-122.407845,0.0,0.0,1.0,0.0,0.0,0,0
7692,7692,37.7660817368421,37.76698534210526,-122.40841521739132,-122.40955533333334,37.766534,-122.408985,0.0,0.0,0.0,0.0,0.0,0,0
7694,7694,37.7660817368421,37.76698534210526,-122.41069544927537,-122.4118355652174,37.766534,-122.411266,0.0,0.0,1.0,0.0,0.0,0,0
7695,7695,37.7660817368421,37.76698534210526,-122.4118355652174,-122.41297568115942,37.766534,-122.412406,0.0,0.0,0.0,0.0,0.0,0,0
7697,7697,37.7660817368421,37.76698534210526,-122.41411579710146,-122.41525591304348,37.766534,-122.414686,0.0,0.0,0.0,0.0,0.0,0,0
7704,7704,37.7660817368421,37.76698534210526,-122.42209660869564,-122.42323672463768,37.766534,-122.422667,0.0,0.0,0.0,0.0,0.0,0,0
7710,7710,37.7660817368421,37.76698534210526,-122.42893730434784,-122.43007742028986,37.766534,-122.429507,0.0,0.0,0.0,0.0,0.0,0,0
7711,7711,37.7660817368421,37.76698534210526,-122.43007742028986,-122.43121753623188,37.766534,-122.430647,1.0,1.0,0.0,0.0,0.0,0,0
7712,7712,37.7660817368421,37.76698534210526,-122.43121753623188,-122.43235765217392,37.766534,-122.431788,0.0,0.0,0.0,0.0,0.0,0,0
7714,7714,37.7660817368421,37.76698534210526,-122.43349776811594,-122.43463788405798,37.766534,-122.434068,0.0,0.0,0.0,0.0,0.0,0,0
7715,7715,37.7660817368421,37.76698534210526,-122.43463788405798,-122.435778,37.766534,-122.435208,2.0,0.0,0.0,0.0,0.0,0,0
7716,7716,37.7660817368421,37.76698534210526,-122.435778,-122.43691811594204,37.766534,-122.436348,0.0,0.0,0.0,0.0,0.0,0,0
7717,7717,37.7660817368421,37.76698534210526,-122.43691811594204,-122.43805823188409,37.766534,-122.437488,0.0,0.0,1.0,0.0,0.0,0,0
7718,7718,37.7660817368421,37.76698534210526,-122.43805823188409,-122.43919834782608,37.766534,-122.438628,5.0,2.0,4.0,0.0,0.0,0,0
7719,7719,37.7660817368421,37.76698534210526,-122.43919834782608,-122.44033846376811,37.766534,-122.439768,1.0,1.0,3.0,0.0,0.0,0,0
7720,7720,37.7660817368421,37.76698534210526,-122.44033846376811,-122.44147857971016,37.766534,-122.440909,0.0,0.0,0.0,0.0,0.0,0,0
7721,7721,37.7660817368421,37.76698534210526,-122.44147857971016,-122.4426186956522,37.766534,-122.442049,0.0,0.0,0.0,0.0,0.0,0,0
7722,7722,37.7660817368421,37.76698534210526,-122.4426186956522,-122.4437588115942,37.766534,-122.443189,0.0,0.0,0.0,0.0,0.0,0,0
7723,7723,37.7660817368421,37.76698534210526,-122.4437588115942,-122.44489892753624,37.766534,-122.444329,3.0,0.0,3.0,0.0,0.0,0,0
7724,7724,37.7660817368421,37.76698534210526,-122.44489892753624,-122.44603904347828,37.766534,-122.445469,0.0,0.0,0.0,0.0,0.0,0,0
7725,7725,37.7660817368421,37.76698534210526,-122.44603904347828,-122.4471791594203,37.766534,-122.446609,0.0,0.0,0.0,0.0,0.0,0,0
7726,7726,37.7660817368421,37.76698534210526,-122.4471791594203,-122.44831927536232,37.766534,-122.447749,0.0,0.0,0.0,0.0,0.0,0,0
7727,7727,37.7660817368421,37.76698534210526,-122.44831927536232,-122.44945939130436,37.766534,-122.448889,1.0,0.0,0.0,0.0,0.0,0,0
7729,7729,37.7660817368421,37.76698534210526,-122.45059950724638,-122.45173962318842,37.766534,-122.45117,3.0,0.0,0.0,0.0,0.0,0,0
7730,7730,37.7660817368421,37.76698534210526,-122.45173962318842,-122.45287973913044,37.766534,-122.45231,0.0,0.0,0.0,0.0,0.0,0,0
7733,7733,37.7660817368421,37.76698534210526,-122.4551599710145,-122.45630008695652,37.766534,-122.45573,0.0,0.0,0.0,0.0,0.0,0,0
7734,7734,37.7660817368421,37.76698534210526,-122.45630008695652,-122.45744020289855,37.766534,-122.45687,0.0,0.0,0.0,0.0,0.0,0,0
7735,7735,37.7660817368421,37.76698534210526,-122.45744020289855,-122.4585803188406,37.766534,-122.45801,0.0,0.0,2.0,0.0,0.0,0,0
7736,7736,37.7660817368421,37.76698534210526,-122.4585803188406,-122.4597204347826,37.766534,-122.45915,1.0,0.0,4.0,0.0,0.0,0,0
7737,7737,37.7660817368421,37.76698534210526,-122.4597204347826,-122.46086055072465,37.766534,-122.46029,2.0,1.0,0.0,7.0,0.0,0,1
7739,7739,37.7660817368421,37.76698534210526,-122.46200066666668,-122.4631407826087,37.766534,-122.462571,0.0,1.0,0.0,2.0,0.0,0,1
7740,7740,37.7660817368421,37.76698534210526,-122.4631407826087,-122.46428089855073,37.766534,-122.463711,0.0,0.0,0.0,0.0,0.0,0,0
7741,7741,37.7660817368421,37.76698534210526,-122.46428089855073,-122.46542101449276,37.766534,-122.464851,1.0,0.0,0.0,1.0,0.0,0,1
7743,7743,37.7660817368421,37.76698534210526,-122.46656113043478,-122.46770124637682,37.766534,-122.467131,0.0,0.0,0.0,0.0,0.0,0,0
7744,7744,37.7660817368421,37.76698534210526,-122.46770124637682,-122.46884136231884,37.766534,-122.468271,0.0,0.0,0.0,0.0,0.0,0,0
7745,7745,37.7660817368421,37.76698534210526,-122.46884136231884,-122.46998147826088,37.766534,-122.469411,0.0,0.0,0.0,0.0,0.0,0,0
7746,7746,37.7660817368421,37.76698534210526,-122.46998147826088,-122.4711215942029,37.766534,-122.470552,0.0,0.0,0.0,0.0,0.0,0,0
7747,7747,37.7660817368421,37.76698534210526,-122.4711215942029,-122.47226171014492,37.766534,-122.471692,0.0,0.0,0.0,0.0,0.0,0,0
7748,7748,37.7660817368421,37.76698534210526,-122.47226171014492,-122.47340182608696,37.766534,-122.472832,0.0,0.0,0.0,0.0,0.0,0,0
7749,7749,37.7660817368421,37.76698534210526,-122.47340182608696,-122.474541942029,37.766534,-122.473972,0.0,0.0,0.0,0.0,0.0,0,0
7750,7750,37.7660817368421,37.76698534210526,-122.474541942029,-122.47568205797104,37.766534,-122.475112,0.0,0.0,0.0,0.0,0.0,0,0
7751,7751,37.7660817368421,37.76698534210526,-122.47568205797104,-122.47682217391304,37.766534,-122.476252,0.0,0.0,0.0,0.0,0.0,0,0
7752,7752,37.7660817368421,37.76698534210526,-122.47682217391304,-122.47796228985509,37.766534,-122.477392,0.0,0.0,0.0,0.0,0.0,0,0
7753,7753,37.7660817368421,37.76698534210526,-122.47796228985509,-122.47910240579712,37.766534,-122.478532,0.0,0.0,0.0,0.0,0.0,0,0
7754,7754,37.7660817368421,37.76698534210526,-122.47910240579712,-122.48024252173914,37.766534,-122.479672,0.0,0.0,0.0,0.0,0.0,0,0
7755,7755,37.7660817368421,37.76698534210526,-122.48024252173914,-122.48138263768116,37.766534,-122.480813,0.0,0.0,0.0,0.0,0.0,0,0
7756,7756,37.7660817368421,37.76698534210526,-122.48138263768116,-122.4825227536232,37.766534,-122.481953,3.0,0.0,0.0,0.0,0.0,0,0
7757,7757,37.7660817368421,37.76698534210526,-122.4825227536232,-122.48366286956522,37.766534,-122.483093,0.0,0.0,0.0,0.0,0.0,0,0
7758,7758,37.7660817368421,37.76698534210526,-122.48366286956522,-122.48480298550726,37.766534,-122.484233,0.0,0.0,0.0,0.0,0.0,0,0
7759,7759,37.7660817368421,37.76698534210526,-122.48480298550726,-122.48594310144928,37.766534,-122.485373,0.0,0.0,0.0,0.0,0.0,0,0
7760,7760,37.7660817368421,37.76698534210526,-122.48594310144928,-122.48708321739132,37.766534,-122.486513,0.0,0.0,0.0,0.0,0.0,0,0
7761,7761,37.7660817368421,37.76698534210526,-122.48708321739132,-122.48822333333334,37.766534,-122.487653,0.0,0.0,0.0,0.0,0.0,0,0
7762,7762,37.7660817368421,37.76698534210526,-122.48822333333334,-122.48936344927536,37.766534,-122.488793,0.0,0.0,0.0,0.0,0.0,0,0
7763,7763,37.7660817368421,37.76698534210526,-122.48936344927536,-122.4905035652174,37.766534,-122.489934,0.0,0.0,0.0,0.0,0.0,0,0
7764,7764,37.7660817368421,37.76698534210526,-122.4905035652174,-122.49164368115945,37.766534,-122.491074,0.0,0.0,0.0,0.0,0.0,0,0
7765,7765,37.7660817368421,37.76698534210526,-122.49164368115945,-122.49278379710144,37.766534,-122.492214,0.0,0.0,0.0,0.0,0.0,0,0
7766,7766,37.7660817368421,37.76698534210526,-122.49278379710144,-122.49392391304347,37.766534,-122.493354,1.0,0.0,0.0,1.0,0.0,0,1
7767,7767,37.7660817368421,37.76698534210526,-122.49392391304347,-122.49506402898552,37.766534,-122.494494,0.0,0.0,0.0,0.0,0.0,0,0
7768,7768,37.7660817368421,37.76698534210526,-122.49506402898552,-122.49620414492756,37.766534,-122.495634,0.0,0.0,0.0,0.0,0.0,0,0
7769,7769,37.7660817368421,37.76698534210526,-122.49620414492756,-122.49734426086955,37.766534,-122.496774,0.0,0.0,0.0,0.0,0.0,0,0
7770,7770,37.7660817368421,37.76698534210526,-122.49734426086955,-122.4984843768116,37.766534,-122.497914,0.0,0.0,0.0,0.0,0.0,0,0
7771,7771,37.7660817368421,37.76698534210526,-122.4984843768116,-122.49962449275364,37.766534,-122.499054,0.0,0.0,0.0,0.0,0.0,0,0
7773,7773,37.7660817368421,37.76698534210526,-122.50076460869566,-122.50190472463768,37.766534,-122.501335,0.0,0.0,0.0,0.0,0.0,0,0
7774,7774,37.7660817368421,37.76698534210526,-122.50190472463768,-122.50304484057972,37.766534,-122.502475,0.0,0.0,0.0,0.0,0.0,0,0
7775,7775,37.7660817368421,37.76698534210526,-122.50304484057972,-122.50418495652174,37.766534,-122.503615,0.0,0.0,0.0,0.0,0.0,0,0
7776,7776,37.7660817368421,37.76698534210526,-122.50418495652174,-122.50532507246378,37.766534,-122.504755,0.0,0.0,0.0,0.0,0.0,0,0
7778,7778,37.7660817368421,37.76698534210526,-122.5064651884058,-122.50760530434783,37.766534,-122.507035,0.0,0.0,0.0,0.0,0.0,0,0
7779,7779,37.7660817368421,37.76698534210526,-122.50760530434783,-122.50874542028986,37.766534,-122.508175,0.0,0.0,0.0,0.0,0.0,0,0
7780,7780,37.7660817368421,37.76698534210526,-122.50874542028986,-122.50988553623188,37.766534,-122.509315,0.0,0.0,0.0,0.0,0.0,0,0
7781,7781,37.7660817368421,37.76698534210526,-122.50988553623188,-122.51102565217391,37.766534,-122.510456,0.0,0.0,0.0,0.0,0.0,0,0
7782,7782,37.7660817368421,37.76698534210526,-122.51102565217391,-122.51216576811596,37.766534,-122.511596,0.0,0.0,0.0,0.0,0.0,0,0
7783,7783,37.7660817368421,37.76698534210526,-122.51216576811596,-122.51330588405796,37.766534,-122.512736,0.0,0.0,0.0,0.0,0.0,0,0
7784,7784,37.76698534210526,37.76788894736842,-122.3844727826087,-122.38561289855072,37.767437,-122.385043,0.0,0.0,0.0,0.0,0.0,0,0
7785,7785,37.76698534210526,37.76788894736842,-122.38561289855072,-122.38675301449275,37.767437,-122.386183,0.0,0.0,0.0,0.0,0.0,0,0
7786,7786,37.76698534210526,37.76788894736842,-122.38675301449275,-122.3878931304348,37.767437,-122.387323,0.0,0.0,0.0,0.0,0.0,0,0
7787,7787,37.76698534210526,37.76788894736842,-122.3878931304348,-122.3890332463768,37.767437,-122.388463,0.0,1.0,0.0,0.0,0.0,0,0
7788,7788,37.76698534210526,37.76788894736842,-122.3890332463768,-122.39017336231883,37.767437,-122.389603,0.0,0.0,0.0,0.0,0.0,0,0
7789,7789,37.76698534210526,37.76788894736842,-122.39017336231883,-122.39131347826088,37.767437,-122.390743,1.0,0.0,0.0,0.0,0.0,0,0
7790,7790,37.76698534210526,37.76788894736842,-122.39131347826088,-122.3924535942029,37.767437,-122.391884,0.0,0.0,0.0,0.0,0.0,0,0
7791,7791,37.76698534210526,37.76788894736842,-122.3924535942029,-122.39359371014493,37.767437,-122.393024,0.0,0.0,0.0,0.0,0.0,0,0
7793,7793,37.76698534210526,37.76788894736842,-122.39473382608696,-122.39587394202898,37.767437,-122.395304,0.0,0.0,0.0,0.0,0.0,0,0
7794,7794,37.76698534210526,37.76788894736842,-122.39587394202898,-122.39701405797102,37.767437,-122.396444,1.0,0.0,0.0,0.0,0.0,0,0
7795,7795,37.76698534210526,37.76788894736842,-122.39701405797102,-122.39815417391306,37.767437,-122.397584,0.0,0.0,0.0,0.0,0.0,0,0
7796,7796,37.76698534210526,37.76788894736842,-122.39815417391306,-122.39929428985508,37.767437,-122.398724,0.0,0.0,0.0,0.0,0.0,0,0
7798,7798,37.76698534210526,37.76788894736842,-122.40043440579711,-122.40157452173914,37.767437,-122.401004,4.0,0.0,0.0,0.0,0.0,0,0
7799,7799,37.76698534210526,37.76788894736842,-122.40157452173914,-122.40271463768116,37.767437,-122.402145,4.0,0.0,0.0,0.0,0.0,0,0
7800,7800,37.76698534210526,37.76788894736842,-122.40271463768116,-122.4038547536232,37.767437,-122.403285,8.0,2.0,0.0,0.0,0.0,0,0
7804,7804,37.76698534210526,37.76788894736842,-122.40727510144929,-122.40841521739132,37.767437,-122.407845,0.0,1.0,4.0,1.0,0.0,0,1
7805,7805,37.76698534210526,37.76788894736842,-122.40841521739132,-122.40955533333334,37.767437,-122.408985,0.0,0.0,0.0,0.0,0.0,0,0
7806,7806,37.76698534210526,37.76788894736842,-122.40955533333334,-122.41069544927537,37.767437,-122.410125,0.0,0.0,1.0,0.0,0.0,0,0
7807,7807,37.76698534210526,37.76788894736842,-122.41069544927537,-122.4118355652174,37.767437,-122.411266,0.0,0.0,0.0,0.0,0.0,0,0
7808,7808,37.76698534210526,37.76788894736842,-122.4118355652174,-122.41297568115942,37.767437,-122.412406,0.0,0.0,0.0,0.0,0.0,0,0
7809,7809,37.76698534210526,37.76788894736842,-122.41297568115942,-122.41411579710146,37.767437,-122.413546,4.0,0.0,0.0,1.0,0.0,0,1
7810,7810,37.76698534210526,37.76788894736842,-122.41411579710146,-122.41525591304348,37.767437,-122.414686,0.0,0.0,1.0,0.0,0.0,0,0
